,primary_AdjClose,primary_Close,primary_High,primary_Low,primary_Open,primary_Volume,bac_AdjClose,bac_Close,bac_High,bac_Low,bac_Open,bac_Volume,c_AdjClose,c_Close,c_High,c_Low,c_Open,c_Volume,wfc_AdjClose,wfc_Close,wfc_High,wfc_Low,wfc_Open,wfc_Volume,xlf_AdjClose,xlf_Close,xlf_High,xlf_Low,xlf_Open,xlf_Volume,gold_AdjClose,gold_Close,gold_High,gold_Low,gold_Open,gold_Volume,ftse_AdjClose,ftse_Close,ftse_High,ftse_Low,ftse_Open,ftse_Volume,tnx_Close,vix_Close,gspc_Close,eurusd_Close,gbpusd_Close
2005-08-06,19.974897384643555,34.310001373291016,35.43000030517578,34.290000915527344,35.310001373291016,39690200.0,27.03230094909668,42.689998626708984,43.45000076293945,42.45000076293945,43.34000015258789,58124000.0,276.77593994140625,436.20001220703125,440.5,430.20001220703125,435.5,7252330.0,17.182931900024414,30.084999084472656,30.479999542236328,30.0,30.190000534057617,31963600.0,15.943617820739746,24.134849548339844,24.386676788330078,23.948009490966797,24.077985763549805,27455362.0,445.8999938964844,445.8999938964844,449.5,432.5,437.0,765.0,5345.7998046875,5345.7998046875,5386.39990234375,5314.7001953125,5314.7001953125,6255357800.0,,,,,
2005-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,12.74,,1.2428,1.8148
2005-08-13,20.108810424804688,34.540000915527344,34.9900016784668,34.25,34.27000045776367,40113900.0,27.62120246887207,43.619998931884766,44.150001525878906,42.689998626708984,42.81999969482422,64910900.0,280.20233154296875,441.6000061035156,444.29998779296875,435.20001220703125,436.5,6645140.0,17.314298629760742,30.315000534057617,30.459999084472656,29.895000457763672,30.084999084472656,30266200.0,15.965083122253418,24.167343139648438,24.354183197021484,24.012998580932617,24.1104793548584,52214097.0,437.20001220703125,437.20001220703125,443.29998779296875,438.0,441.3999938964844,690.0,5312.60009765625,5312.60009765625,5367.7998046875,5263.7001953125,5345.7998046875,7224375900.0,,,,,
2005-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21,13.42,,1.2147,1.7933
2005-08-20,19.59065818786621,33.650001525878906,34.779998779296875,33.630001068115234,34.59000015258789,44649500.0,27.127288818359375,42.84000015258789,43.959999084472656,42.619998931884766,43.790000915527344,45030400.0,273.47650146484375,431.0,444.0,429.5,442.79998779296875,7990040.0,16.788846969604492,29.395000457763672,30.614999771118164,29.389999389648438,30.40999984741211,41078200.0,15.637736320495605,23.671812057495117,24.337936401367188,23.671812057495117,24.167343139648438,52224684.0,437.3999938964844,437.3999938964844,439.70001220703125,437.0,437.0,149.0,5228.10009765625,5228.10009765625,5329.7001953125,5228.10009765625,5312.60009765625,5496052500.0,,,,,
2005-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,13.72,,1.2324,1.8066
2005-08-27,19.858463287353516,34.11000061035156,34.41999816894531,33.310001373291016,33.43000030517578,43336700.0,27.171621322631836,42.90999984741211,43.63999938964844,42.52000045776367,42.7599983215332,60922900.0,278.42578125,438.79998779296875,441.29998779296875,429.1000061035156,430.0,7514660.0,16.931629180908203,29.645000457763672,30.114999771118164,29.100000381469727,29.219999313354492,46205400.0,15.825556755065918,23.956132888793945,24.086109161376953,23.31437873840332,23.671812057495117,73394313.0,444.20001220703125,444.20001220703125,444.20001220703125,431.20001220703125,438.5,55.0,5326.89990234375,5326.89990234375,5342.10009765625,5228.10009765625,5228.10009765625,5605106000.0,,,,,
2005-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,13.57,,1.2538,1.8403
2005-09-03,20.271818161010742,34.81999969482422,34.939998626708984,34.25,34.25,35769500.0,27.516155242919922,42.95000076293945,43.40999984741211,42.90999984741211,43.06999969482422,45612300.0,283.0577087402344,446.1000061035156,449.0,440.0,440.0,5386600.0,17.082984924316406,29.90999984741211,30.125,29.625,29.815000534057617,33301600.0,16.02947425842285,24.26482582092285,24.305442810058594,24.029245376586914,24.045490264892578,36822410.0,449.0,449.0,449.0,444.3999938964844,444.3999938964844,1022.0,5359.2998046875,5359.2998046875,5376.10009765625,5320.60009765625,5326.7998046875,6243279300.0,,,,,
2005-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,11.98,,1.2433,1.84
2005-09-10,20.370792388916016,34.9900016784668,35.0,34.04999923706055,34.790000915527344,59012600.0,27.983856201171875,43.68000030517578,43.689998626708984,42.5,42.900001525878906,69907500.0,288.3875732421875,454.5,454.5,447.5,452.1000061035156,8172910.0,17.125822067260742,29.985000610351562,29.989999771118164,29.200000762939453,29.950000762939453,66460600.0,16.072412490844727,24.32981300354004,24.337936401367188,24.029245376586914,24.32981300354004,40567604.0,459.5,459.5,459.5,446.1000061035156,449.70001220703125,30.0,5407.89990234375,5407.89990234375,5418.7001953125,5327.10009765625,5359.2998046875,7552976100.0,,,,,
2005-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26,11.22,,1.2214,1.8035
2005-09-17,19.835186004638672,34.06999969482422,34.95000076293945,33.790000915527344,34.880001068115234,51033400.0,27.054889678955078,42.22999954223633,43.68000030517578,41.810001373291016,43.68000030517578,69907600.0,287.0550231933594,452.3999938964844,458.70001220703125,446.0,452.79998779296875,6660320.0,16.840248107910156,29.485000610351562,29.989999771118164,29.040000915527344,29.899999618530273,53593600.0,15.842174530029297,23.842405319213867,24.370431900024414,23.395612716674805,24.370431900024414,67924611.0,463.5,463.5,468.8999938964844,466.20001220703125,466.70001220703125,14.0,5413.60009765625,5413.60009765625,5446.60009765625,5354.2998046875,5407.89990234375,7886336200.0,,,,,
2005-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,12.96,,1.2077,1.7788
2005-09-24,19.75368309020996,33.93000030517578,34.380001068115234,33.5,34.25,48657000.0,26.971616744995117,42.099998474121094,42.720001220703125,41.130001068115234,42.599998474121094,74725100.0,288.831787109375,455.20001220703125,458.1000061035156,449.20001220703125,454.0,6063340.0,16.726011276245117,29.28499984741211,29.649999618530273,29.0,29.584999084472656,45821000.0,15.93393325805664,23.98050308227539,24.240455627441406,23.590576171875,23.88302230834961,38168140.0,469.0,469.0,474.0,462.6000061035156,463.8999938964844,10731.0,5477.7001953125,5477.7001953125,5508.39990234375,5413.60009765625,5413.60009765625,7723287700.0,,,,,
2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,11.92,,1.2058,1.7696
2005-10-01,19.7362117767334,33.900001525878906,34.43000030517578,33.41999816894531,34.189998626708984,63823700.0,27.08052635192871,42.27000045776367,42.77000045776367,41.86000061035156,42.470001220703125,60894400.0,288.13372802734375,454.1000061035156,460.3999938964844,450.79998779296875,457.3999938964844,6654410.0,16.726011276245117,29.28499984741211,29.530000686645508,28.825000762939453,29.25,43182600.0,15.7288236618042,23.671812057495117,24.386676788330078,23.468725204467773,24.086109161376953,46820346.0,474.70001220703125,474.70001220703125,475.5,463.5,467.79998779296875,1268.0,5362.2998046875,5362.2998046875,5515.0,5355.7001953125,5477.7001953125,8400955800.0,,,,,
2005-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35,14.59,,1.2115,1.7599
2005-10-08,20.04071617126465,34.08000183105469,34.189998626708984,32.91999816894531,34.0,56281500.0,26.9395694732666,42.04999923706055,42.45000076293945,41.380001068115234,42.400001525878906,60785500.0,285.78607177734375,450.3999938964844,456.29998779296875,442.8999938964844,453.6000061035156,7097410.0,16.843101501464844,29.489999771118164,29.610000610351562,28.809999465942383,29.260000228881836,44948400.0,15.691034317016602,23.614946365356445,23.76116943359375,23.09504508972168,23.76116943359375,60797981.0,469.20001220703125,469.20001220703125,478.5,467.0,474.79998779296875,557.0,5275.0,5275.0,5404.39990234375,5245.60009765625,5362.2998046875,8553762600.0,,,,,
2005-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,14.87,,1.2073,1.7677
2005-10-15,20.658159255981445,35.130001068115234,35.189998626708984,33.7400016784668,34.209999084472656,70494500.0,27.074106216430664,42.2599983215332,42.9900016784668,41.56999969482422,42.099998474121094,78015000.0,281.1540222167969,443.1000061035156,455.79998779296875,440.0,453.5,8649590.0,16.894506454467773,29.579999923706055,29.940000534057617,29.25,29.549999237060547,54965600.0,15.847570419311523,23.850528717041016,24.086109161376953,23.379365921020508,23.639318466186523,60472014.0,467.0,467.0,475.0,460.5,473.0,95.0,5142.10009765625,5142.10009765625,5303.2001953125,5130.89990234375,5275.0,8253846800.0,,,,,
2005-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,16.13,,1.1958,1.7692
2005-10-22,21.42850112915039,36.439998626708984,36.47999954223633,35.25,35.2599983215332,63492400.0,28.1760311126709,43.97999954223633,43.97999954223633,42.4900016784668,42.5099983215332,60943500.0,291.242919921875,459.0,459.79998779296875,444.70001220703125,445.70001220703125,7239590.0,17.32286262512207,30.329999923706055,30.329999923706055,29.75,29.799999237060547,45270200.0,16.3603515625,24.622257232666016,24.622257232666016,23.907392501831055,23.964256286621094,75585002.0,473.0,473.0,475.5,465.0,465.5,185.0,5213.39990234375,5213.39990234375,5236.5,5140.10009765625,5142.10009765625,7056029800.0,,,,,
2005-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,14.25,,1.2089,1.7781
2005-10-29,21.94009780883789,37.310001373291016,37.4900016784668,36.400001525878906,36.5,68731500.0,28.336206436157227,44.22999954223633,44.380001068115234,43.27000045776367,44.0,72117700.0,289.33941650390625,456.0,462.5,452.1000061035156,460.0,9383390.0,17.054428100585938,29.860000610351562,30.329999923706055,29.635000228881836,30.325000762939453,52470800.0,16.53307342529297,24.88220977783203,25.06092643737793,24.532899856567383,24.630382537841797,53768480.0,456.29998779296875,456.29998779296875,471.1000061035156,455.29998779296875,471.1000061035156,12.0,5423.60009765625,5423.60009765625,5446.39990234375,5213.39990234375,5213.39990234375,10325109300.0,,,,,
2005-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,13.17,,1.1828,1.751
2005-11-05,22.49875259399414,38.2599983215332,38.40999984741211,37.209999084472656,37.459999084472656,52807100.0,29.124197006225586,45.459999084472656,45.599998474121094,44.16999816894531,44.400001525878906,52818200.0,307.53851318359375,480.0,480.70001220703125,457.5,458.0,8923720.0,17.90381622314453,31.075000762939453,31.09000015258789,29.924999237060547,30.0049991607666,42850200.0,17.062044143676758,25.67831039428711,25.73517417907715,24.89033317565918,25.020309448242188,56246360.0,468.29998779296875,468.29998779296875,468.29998779296875,458.5,459.0,210.0,5465.10009765625,5465.10009765625,5481.7001953125,5415.5,5423.60009765625,8896997200.0,,,,,
2005-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,11.63,,1.174,1.7462
2005-11-12,22.363502502441406,38.029998779296875,38.25,37.45000076293945,37.97999954223633,54186200.0,29.188282012939453,45.560001373291016,45.970001220703125,44.88999938964844,45.310001373291016,58046800.0,310.1653137207031,484.1000061035156,484.70001220703125,471.6000061035156,479.6000061035156,7443000.0,18.00753402709961,31.2549991607666,31.364999771118164,30.405000686645508,31.040000915527344,52879600.0,17.110628128051758,25.751422882080078,26.482534408569336,25.255889892578125,25.702680587768555,66020869.0,485.6000061035156,485.6000061035156,486.0,468.1000061035156,468.29998779296875,126.0,5498.89990234375,5498.89990234375,5531.60009765625,5391.7001953125,5465.10009765625,9210860600.0,,,,,
2005-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,11.12,,1.1741,1.7147
2005-11-19,22.851585388183594,38.86000061035156,38.9900016784668,37.52000045776367,38.0,37893500.0,30.10441017150879,46.9900016784668,47.04999923706055,45.5099983215332,45.599998474121094,53219500.0,317.2772521972656,495.20001220703125,497.6000061035156,480.29998779296875,483.1000061035156,5109330.0,18.534698486328125,32.16999816894531,32.349998474121094,31.15999984741211,31.190000534057617,34727200.0,17.51544189453125,26.360681533813477,26.441917419433594,25.710803985595703,25.79203987121582,36950804.0,492.1000061035156,492.1000061035156,492.6000061035156,485.6000061035156,485.6000061035156,38.0,5523.7998046875,5523.7998046875,5539.0,5486.2001953125,5498.89990234375,7642802700.0,,,,,
2005-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,10.88,,1.1724,1.7155
2005-11-26,22.92801856994629,38.9900016784668,39.18000030517578,38.220001220703125,39.0,61002200.0,29.553455352783203,46.130001068115234,47.150001525878906,45.7599983215332,47.0099983215332,65929800.0,312.47198486328125,487.70001220703125,496.0,485.29998779296875,494.8999938964844,7928420.0,18.091060638427734,31.399999618530273,32.27000045776367,31.299999237060547,32.16999816894531,45024200.0,17.33193016052246,26.084484100341797,26.441917419433594,25.824533462524414,26.441917419433594,84208772.0,503.29998779296875,503.29998779296875,507.0,490.5,502.20001220703125,161532.0,5528.10009765625,5528.10009765625,5554.89990234375,5423.2001953125,5523.7998046875,9059696600.0,,,,,
2005-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,11.01,,1.1699,1.7304
2005-12-03,23.004472732543945,39.119998931884766,39.29999923706055,38.31999969482422,38.83000183105469,45617600.0,29.723787307739258,45.900001525878906,46.72999954223633,45.41999816894531,45.93000030517578,56244700.0,313.36895751953125,489.1000061035156,493.6000061035156,482.5,485.70001220703125,6519600.0,18.036333084106445,31.30500030517578,31.8700008392334,30.975000381469727,31.399999618530273,36935600.0,17.218582153320312,25.913890838623047,26.222583770751953,25.629568099975586,25.995126724243164,52458326.0,527.0,527.0,531.0,503.5,504.5,2945.0,5517.39990234375,5517.39990234375,5574.0,5492.7998046875,5528.10009765625,9427181600.0,,,,,
2005-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,11.69,,1.1824,1.7554
2005-12-10,23.398466110229492,39.790000915527344,39.880001068115234,38.88999938964844,39.13999938964844,47953000.0,30.416704177856445,46.970001220703125,47.25,45.61000061035156,45.97999954223633,68502100.0,316.3160705566406,493.70001220703125,497.0,484.29998779296875,490.0,9112240.0,18.36473274230957,31.875,32.2400016784668,31.049999237060547,31.30500030517578,44154400.0,17.261756896972656,25.978879928588867,26.279447555541992,25.710803985595703,25.922014236450195,55792367.0,503.3999938964844,503.3999938964844,538.5,495.20001220703125,526.5,2944.0,5531.60009765625,5531.60009765625,5552.60009765625,5489.2998046875,5517.39990234375,8521141100.0,,,,,
2005-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45,10.68,,1.2012,1.7716
2005-12-17,23.639570236206055,40.20000076293945,40.41999816894531,39.41999816894531,39.709999084472656,52034200.0,30.39726448059082,46.939998626708984,47.04999923706055,46.31999969482422,46.68000030517578,57122600.0,315.4831848144531,492.3999938964844,497.29998779296875,489.5,492.5,5185300.0,18.445411682128906,32.01499938964844,32.10499954223633,31.625,31.875,29947600.0,17.488399505615234,26.149471282958984,26.18196678161621,25.73517417907715,25.930137634277344,31344214.0,503.0,503.0,509.5,490.1000061035156,509.5,1995.0,5595.5,5595.5,5608.2001953125,5524.7001953125,5531.60009765625,5553987700.0,,,,,
2005-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,10.27,,1.1857,1.7326
2005-12-24,23.339658737182617,39.689998626708984,40.560001373291016,39.47999954223633,40.400001525878906,33236800.0,29.88568687438965,46.150001525878906,47.25,45.90999984741211,46.58000183105469,38480600.0,310.9342346191406,485.29998779296875,494.3999938964844,482.20001220703125,494.20001220703125,3915670.0,18.099714279174805,31.415000915527344,32.15999984741211,31.21500015258789,32.02000045776367,19235200.0,17.205886840820312,25.72705078125,26.28757095336914,25.653940200805664,26.28757095336914,23757931.0,517.0999755859375,517.0999755859375,517.2999877929688,506.0,508.70001220703125,81.0,5618.7998046875,5618.7998046875,5647.2001953125,5591.89990234375,5595.39990234375,1523800800.0,,,,,
2005-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,12.07,,1.1842,1.7188
2005-12-31,23.53371810913086,40.02000045776367,40.36000061035156,39.29999923706055,39.83000183105469,42406400.0,30.157665252685547,46.56999969482422,47.2400016784668,46.150001525878906,46.91999816894531,61625100.0,311.51092529296875,486.20001220703125,493.79998779296875,481.1000061035156,490.0,5921930.0,18.25238800048828,31.68000030517578,31.975000381469727,31.19499969482422,31.600000381469727,40448200.0,17.640520095825195,26.376928329467773,26.40130043029785,25.645816802978516,25.72705078125,52743303.0,539.7000122070312,539.7000122070312,539.7000122070312,518.5999755859375,518.5999755859375,35.0,5731.7998046875,5731.7998046875,5731.7998046875,5618.7998046875,5618.7998046875,7600848800.0,,,,,
2006-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,11.0,,1.2148,1.7697
2006-01-07,23.67519187927246,39.91999816894531,40.869998931884766,39.650001525878906,39.880001068115234,68713500.0,29.65903091430664,45.79999923706055,46.970001220703125,45.68000030517578,46.720001220703125,67333700.0,313.43304443359375,489.20001220703125,495.79998779296875,480.79998779296875,486.0,6901860.0,18.220699310302734,31.625,31.895000457763672,31.43000030517578,31.674999237060547,37953600.0,17.667682647705078,26.41754722595215,26.75873374938965,26.28757095336914,26.385053634643555,40491776.0,556.0999755859375,556.0999755859375,548.7999877929688,539.7000122070312,539.7000122070312,12.0,5711.0,5711.0,5750.2998046875,5686.10009765625,5731.7998046875,8857711800.0,,,,,
2006-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36,11.23,,1.2103,1.7715
2006-01-14,22.566158294677734,38.04999923706055,39.81999969482422,37.880001068115234,39.47999954223633,60748400.0,28.616436004638672,44.189998626708984,45.880001068115234,44.16999816894531,45.400001525878906,65007700.0,292.7381591796875,456.8999938964844,487.0,456.29998779296875,485.1000061035156,8926990.0,17.716577529907227,30.75,31.844999313354492,30.75,31.459999084472656,48350600.0,17.015735626220703,25.442729949951172,26.279447555541992,25.426483154296875,26.263200759887695,52889054.0,553.5,553.5,558.4000244140625,543.7000122070312,553.4000244140625,44.0,5672.39990234375,5672.39990234375,5740.2001953125,5634.7998046875,5711.0,9195840300.0,,,,,
2006-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,14.56,,1.2101,1.7663
2006-01-21,23.57437515258789,39.75,40.040000915527344,37.970001220703125,38.13999938964844,66319800.0,29.011459350585938,44.79999923706055,45.15999984741211,43.4900016784668,43.5,82791700.0,300.29852294921875,468.70001220703125,475.5,457.0,460.0,9101410.0,18.0622615814209,31.350000381469727,31.600000381469727,30.65999984741211,30.7549991607666,40098200.0,17.477535247802734,26.133224487304688,26.368806838989258,25.312753677368164,25.345247268676758,66457505.0,558.7000122070312,558.7000122070312,562.2000122070312,555.0,555.0,79965.0,5786.7998046875,5786.7998046875,5788.2001953125,5625.0,5672.39990234375,9945998300.0,,,,,
2006-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,11.97,,1.213,1.7733
2006-01-28,23.443906784057617,39.529998779296875,40.220001220703125,39.400001525878906,39.52000045776367,56463400.0,27.904104232788086,43.09000015258789,45.349998474121094,42.91999816894531,44.75,81659900.0,288.7017517089844,450.6000061035156,470.5,448.1000061035156,468.70001220703125,8778890.0,17.584060668945312,30.520000457763672,31.364999771118164,30.309999465942383,31.350000381469727,43107000.0,17.15699577331543,25.653940200805664,26.133224487304688,25.491470336914062,26.108854293823242,69918708.0,567.4000244140625,567.4000244140625,575.2999877929688,557.5999755859375,559.2000122070312,47269.0,5759.2998046875,5759.2998046875,5816.0,5728.2001953125,5786.7998046875,9400084400.0,,,,,
2006-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,12.96,,1.2021,1.7626
2006-02-04,23.67519187927246,39.91999816894531,40.029998779296875,39.04999923706055,39.400001525878906,42534300.0,28.441577911376953,43.91999816894531,44.04999923706055,43.2400016784668,43.400001525878906,60375500.0,297.61578369140625,459.6000061035156,461.0,450.0,452.6000061035156,6036010.0,17.932357788085938,30.864999771118164,30.969999313354492,30.334999084472656,30.424999237060547,34863200.0,17.341707229614258,25.930137634277344,25.970754623413086,25.523963928222656,25.629568099975586,43944115.0,550.2000122070312,550.2000122070312,574.0,545.5,568.4000244140625,3136.0,5764.10009765625,5764.10009765625,5808.89990234375,5681.89990234375,5759.2998046875,10063330800.0,,,,,
2006-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,12.87,,1.192,1.7454
2006-02-11,24.18523597717285,40.779998779296875,40.81999969482422,39.61000061035156,39.77000045776367,56472000.0,28.920804977416992,44.65999984741211,45.31999969482422,43.29999923706055,43.70000076293945,61909800.0,299.42889404296875,462.3999938964844,465.70001220703125,454.1000061035156,460.6000061035156,7016230.0,18.478500366210938,31.80500030517578,32.02000045776367,30.600000381469727,30.774999618530273,38921400.0,17.6187801361084,26.34443473815918,26.498781204223633,25.71892738342285,25.873273849487305,72491375.0,551.7999877929688,551.7999877929688,552.5,535.5,548.5,1088.0,5846.2001953125,5846.2001953125,5863.2998046875,5760.2998046875,5764.10009765625,8556524000.0,,,,,
2006-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,12.01,,1.1906,1.7403
2006-02-18,24.707136154174805,41.65999984741211,41.83000183105469,40.54999923706055,40.630001068115234,38509700.0,29.607223510742188,45.720001220703125,45.88999938964844,44.41999816894531,44.709999084472656,56288200.0,303.3789367675781,468.5,471.20001220703125,459.70001220703125,462.0,5423310.0,18.757373809814453,32.28499984741211,32.415000915527344,31.545000076293945,31.899999618530273,30950600.0,17.868688583374023,26.718114852905273,26.839967727661133,26.2307071685791,26.29569435119629,55413465.0,558.7999877929688,558.7999877929688,560.0,547.5,550.5,527.0,5860.5,5860.5,5888.0,5829.39990234375,5846.2001953125,8728395100.0,,,,,
